a,b,c
955,13353,6523
221,1,3
3132,3,7421
8981,614,4746
1,41152,836
976,4285,9
5699,9,92841
17919,8,48292
877,768,7831
7,573,41
6139,2,35351
5,52,31
37,3,6
5,6258,3
2924,93784,9641
9,3,268
66871,96,45854
732,53256,13368
45,119,64918
73793,37,8689
9244,3992,3
15736,22,93
2891,66,7
8455,911,35982
41541,1,3
381,4882,19357
779,8929,4
4646,7271,4145
6569,4,4
3782,8421,969
1,39,19
742,8,1577
36242,18549,3
6,4,616
177,45,65
24494,34,1
8,79,66
8,14854,6
7173,22382,3278
1138,3,76
49115,13612,1
31875,798,62
21599,34,28
98112,89987,73449
675,4,5678
44122,34724,98
1768,88,14
3,65,61
79165,3968,387
762,2,1
83677,748,298
6,5,13
999,3,975
8,7,5945
7,323,2
85,3,2553
364,41398,1
12,6785,75513
12489,679,1444
65,416,4322
82,45422,35864
3,67,4192
571,12,7
6116,33,9657
74193,53119,58
8,861,699
13,613,194
391,16741,2568
7418,13921,9
1,35,9
5,1651,35127
19232,876,8618
942,6953,85742
87518,4,585
34,8482,4859
11352,3993,23788
27,89514,819
2,255,38
65,65145,52788
8479,44,4
7,22191,71
4524,2,2
214,82293,72174
77,8863,9716
227,45,62396
8982,1287,3711
2465,553,16583
59,991,937
22358,954,3
814,434,77
7,4,48
81589,4769,8482
46539,16,85
5,95547,55
2466,17216,3
9,68,62569
386,44,185
3682,21,145
1769,22,8672
96159,665,39
